DateTime,electricity_15min_diff,heating_15min_diff,Temperature,Humidity,Dewpoint,Sun Duration,Precipitation Height,Wind Speed,Wind Direction
2022-03-22 08:00:00,2.010000000009313,9.0,12.2,39.0,-1.4,60.0,0.0,3.3,160.0
2022-03-22 08:15:00,1.6799999999348074,7.0,12.2,39.0,-1.4,60.0,0.0,3.3,160.0
2022-03-22 08:30:00,2.28000000002794,6.0,12.2,39.0,-1.4,60.0,0.0,3.3,160.0
2022-03-22 08:45:00,1.869999999878928,5.0,12.2,39.0,-1.4,60.0,0.0,3.3,160.0
2022-03-22 09:00:00,2.390000000130385,7.0,13.9,32.0,-2.3,60.0,0.0,3.7,160.0
2022-03-22 09:15:00,1.8599999998696148,5.0,13.9,32.0,-2.3,60.0,0.0,3.7,160.0
2022-03-22 09:30:00,2.580000000074506,5.0,13.9,32.0,-2.3,60.0,0.0,3.7,160.0
2022-03-22 09:45:00,2.149999999906868,4.0,13.9,32.0,-2.3,60.0,0.0,3.7,160.0
2022-03-22 10:00:00,2.4600000001955777,5.0,15.7,30.0,-1.9,60.0,0.0,2.9,150.0
2022-03-22 10:15:00,1.7800000000279397,4.0,15.7,30.0,-1.9,60.0,0.0,2.9,150.0
2022-03-22 10:30:00,2.029999999795109,4.0,15.7,30.0,-1.9,60.0,0.0,2.9,150.0
2022-03-22 10:45:00,1.8600000001024453,3.0,15.7,30.0,-1.9,60.0,0.0,2.9,150.0
2022-03-22 11:00:00,2.0700000000651926,4.0,17.0,27.0,-1.9,60.0,0.0,2.3,160.0
2022-03-22 11:15:00,1.790000000037253,4.0,17.0,27.0,-1.9,60.0,0.0,2.3,160.0
2022-03-22 11:30:00,2.1899999999441206,6.0,17.0,27.0,-1.9,60.0,0.0,2.3,160.0
2022-03-22 11:45:00,1.8799999998882413,4.0,17.0,27.0,-1.9,60.0,0.0,2.3,160.0
2022-03-22 12:00:00,2.0,5.0,18.1,28.0,-0.4,60.0,0.0,1.9,150.0
2022-03-22 12:15:00,1.7700000000186265,3.0,18.1,28.0,-0.4,60.0,0.0,1.9,150.0
2022-03-22 12:30:00,2.090000000083819,5.0,18.1,28.0,-0.4,60.0,0.0,1.9,150.0
2022-03-22 12:45:00,1.8299999998416752,4.0,18.1,28.0,-0.4,60.0,0.0,1.9,150.0
2022-03-22 13:00:00,2.2000000001862645,5.0,18.5,29.0,0.1,60.0,0.0,2.6,210.0
2022-03-22 13:15:00,1.9399999999441209,5.0,18.5,29.0,0.1,60.0,0.0,2.6,210.0
2022-03-22 13:30:00,2.290000000037253,4.0,18.5,29.0,0.1,60.0,0.0,2.6,210.0
2022-03-22 13:45:00,1.9199999999254944,4.0,18.5,29.0,0.1,60.0,0.0,2.6,210.0
2022-03-22 14:00:00,2.229999999981373,4.0,18.9,26.0,-1.2,60.0,0.0,3.4,80.0
2022-03-22 14:15:00,2.0200000000186265,5.0,18.9,26.0,-1.2,60.0,0.0,3.4,80.0
2022-03-22 14:30:00,2.149999999906868,4.0,18.9,26.0,-1.2,60.0,0.0,3.4,80.0
2022-03-22 14:45:00,1.930000000167638,4.0,18.9,26.0,-1.2,60.0,0.0,3.4,80.0
2022-03-22 15:00:00,2.4299999999348074,5.0,18.9,27.0,-0.6,60.0,0.0,3.9,60.0
2022-03-22 15:15:00,2.050000000046566,5.0,18.9,27.0,-0.6,60.0,0.0,3.9,60.0
2022-03-22 15:30:00,2.149999999906868,5.0,18.9,27.0,-0.6,60.0,0.0,3.9,60.0
2022-03-22 15:45:00,1.880000000121072,4.0,18.9,27.0,-0.6,60.0,0.0,3.9,60.0
2022-03-22 16:00:00,2.0200000000186265,4.0,19.2,25.0,-1.2,60.0,0.0,2.4,70.0
2022-03-22 16:15:00,1.5499999998137357,3.0,19.2,25.0,-1.2,60.0,0.0,2.4,70.0
2022-03-22 16:30:00,1.8300000000745056,5.0,19.2,25.0,-1.2,60.0,0.0,2.4,70.0
2022-03-22 16:45:00,1.630000000121072,4.0,19.2,25.0,-1.2,60.0,0.0,2.4,70.0
2022-03-22 17:00:00,1.5799999998416752,5.0,17.3,29.0,-0.8,60.0,0.0,3.9,60.0
2022-03-22 17:15:00,1.290000000037253,4.0,17.3,29.0,-0.8,60.0,0.0,3.9,60.0
2022-03-22 17:30:00,1.4399999999441206,4.0,17.3,29.0,-0.8,60.0,0.0,3.9,60.0
2022-03-22 17:45:00,1.25,4.0,17.3,29.0,-0.8,60.0,0.0,3.9,60.0
2022-03-22 18:00:00,1.5,4.0,14.8,34.0,-0.8,26.0,0.0,3.7,70.0
2022-03-22 18:15:00,1.0600000000558794,3.0,14.8,34.0,-0.8,26.0,0.0,3.7,70.0
2022-03-22 18:30:00,1.2800000000279397,5.0,14.8,34.0,-0.8,26.0,0.0,3.7,70.0
2022-03-22 18:45:00,1.1100000001024457,3.0,14.8,34.0,-0.8,26.0,0.0,3.7,70.0
2022-03-22 19:00:00,1.209999999962747,5.0,11.9,40.0,-1.4,0.0,0.0,2.8,70.0
2022-03-22 19:15:00,1.159999999916181,4.0,11.9,40.0,-1.4,0.0,0.0,2.8,70.0
2022-03-22 19:30:00,1.4199999999254942,4.0,11.9,40.0,-1.4,0.0,0.0,2.8,70.0
2022-03-22 19:45:00,1.2100000001955775,4.0,11.9,40.0,-1.4,0.0,0.0,2.8,70.0
2022-03-22 20:00:00,1.4399999999441206,4.0,10.6,44.0,-1.2,0.0,0.0,2.5,70.0
2022-03-22 20:15:00,1.1899999999441206,4.0,10.6,44.0,-1.2,0.0,0.0,2.5,70.0
2022-03-22 20:30:00,1.3600000001024457,4.0,10.6,44.0,-1.2,0.0,0.0,2.5,70.0
2022-03-22 20:45:00,1.1799999999348074,4.0,10.6,44.0,-1.2,0.0,0.0,2.5,70.0
2022-03-22 21:00:00,1.3599999998696148,5.0,7.7,56.0,-0.5,0.0,0.0,1.7,50.0
2022-03-22 21:15:00,1.25,4.0,7.7,56.0,-0.5,0.0,0.0,1.7,50.0
2022-03-22 21:30:00,1.3900000001303852,4.0,7.7,56.0,-0.5,0.0,0.0,1.7,50.0
2022-03-22 21:45:00,1.209999999962747,4.0,7.7,56.0,-0.5,0.0,0.0,1.7,50.0
2022-03-22 22:00:00,1.409999999916181,5.0,6.1,63.0,-0.4,0.0,0.0,1.6,60.0
2022-03-22 22:15:00,1.2000000001862643,4.0,6.1,63.0,-0.4,0.0,0.0,1.6,60.0
2022-03-22 22:30:00,1.3799999998882413,4.0,6.1,63.0,-0.4,0.0,0.0,1.6,60.0
2022-03-22 22:45:00,1.2600000000093132,4.0,6.1,63.0,-0.4,0.0,0.0,1.6,60.0
2022-03-22 23:00:00,1.380000000121072,5.0,6.7,56.0,-1.4,0.0,0.0,1.5,100.0
2022-03-22 23:15:00,1.2399999999906868,3.0,6.7,56.0,-1.4,0.0,0.0,1.5,100.0
2022-03-22 23:30:00,1.369999999878928,5.0,6.7,56.0,-1.4,0.0,0.0,1.5,100.0
2022-03-22 23:45:00,1.1899999999441206,4.0,6.7,56.0,-1.4,0.0,0.0,1.5,100.0
2022-03-23 00:00:00,1.3500000000931325,4.0,5.0,66.0,-0.8,0.0,0.0,1.0,90.0
2022-03-23 00:15:00,1.25,4.0,5.0,66.0,-0.8,0.0,0.0,1.0,90.0
2022-03-23 00:30:00,1.3799999998882413,5.0,5.0,66.0,-0.8,0.0,0.0,1.0,90.0
2022-03-23 00:45:00,1.2000000001862643,4.0,5.0,66.0,-0.8,0.0,0.0,1.0,90.0
2022-03-23 01:00:00,1.3899999998975543,4.0,3.1,76.0,-0.7,0.0,0.0,1.1,70.0
2022-03-23 01:15:00,1.25,4.0,3.1,76.0,-0.7,0.0,0.0,1.1,70.0
2022-03-23 01:30:00,1.3300000000745058,5.0,3.1,76.0,-0.7,0.0,0.0,1.1,70.0
2022-03-23 01:45:00,1.1699999999254942,4.0,3.1,76.0,-0.7,0.0,0.0,1.1,70.0
2022-03-23 02:00:00,1.340000000083819,4.0,3.2,70.0,-1.7,0.0,0.0,1.3,110.0
2022-03-23 02:15:00,1.2399999999906868,4.0,3.2,70.0,-1.7,0.0,0.0,1.3,110.0
2022-03-23 02:30:00,1.3999999999068675,5.0,3.2,70.0,-1.7,0.0,0.0,1.3,110.0
2022-03-23 02:45:00,1.1899999999441206,4.0,3.2,70.0,-1.7,0.0,0.0,1.3,110.0
2022-03-23 03:00:00,1.3900000001303852,5.0,3.0,71.0,-1.7,0.0,0.0,1.3,100.0
2022-03-23 03:15:00,1.209999999962747,4.0,3.0,71.0,-1.7,0.0,0.0,1.3,100.0
2022-03-23 03:30:00,1.3999999999068675,4.0,3.0,71.0,-1.7,0.0,0.0,1.3,100.0
2022-03-23 03:45:00,1.2199999999720603,4.0,3.0,71.0,-1.7,0.0,0.0,1.3,100.0
2022-03-23 04:00:00,1.3700000001117587,5.0,3.6,71.0,-1.2,0.0,0.0,1.2,110.0
2022-03-23 04:15:00,1.199999999953434,4.0,3.6,71.0,-1.2,0.0,0.0,1.2,110.0
2022-03-23 04:30:00,1.3700000001117587,5.0,3.6,71.0,-1.2,0.0,0.0,1.2,110.0
2022-03-23 04:45:00,1.1799999999348074,4.0,3.6,71.0,-1.2,0.0,0.0,1.2,110.0
2022-03-23 05:00:00,1.3700000001117587,5.0,6.8,55.0,-1.5,0.0,0.0,0.9,180.0
2022-03-23 05:15:00,1.199999999953434,4.0,6.8,55.0,-1.5,0.0,0.0,0.9,180.0
2022-03-23 05:30:00,1.449999999953434,4.0,6.8,55.0,-1.5,0.0,0.0,0.9,180.0
2022-03-23 05:45:00,1.209999999962747,4.0,6.8,55.0,-1.5,0.0,0.0,0.9,180.0
2022-03-23 06:00:00,1.3500000000931325,5.0,5.4,61.0,-1.4,0.0,0.0,1.4,170.0
2022-03-23 06:15:00,1.1699999999254942,4.0,5.4,61.0,-1.4,0.0,0.0,1.4,170.0
2022-03-23 06:30:00,1.159999999916181,5.0,5.4,61.0,-1.4,0.0,0.0,1.4,170.0
2022-03-23 06:45:00,0.9899999999906868,4.0,5.4,61.0,-1.4,0.0,0.0,1.4,170.0
2022-03-23 07:00:00,1.2700000000186265,6.0,4.6,75.0,0.6,57.0,0.0,1.4,120.0
2022-03-23 07:15:00,1.4200000001583248,5.0,4.6,75.0,0.6,57.0,0.0,1.4,120.0
2022-03-23 07:30:00,2.199999999953434,6.0,4.6,75.0,0.6,57.0,0.0,1.4,120.0
2022-03-23 07:45:00,1.5800000000745058,6.0,4.6,75.0,0.6,57.0,0.0,1.4,120.0
2022-03-23 08:00:00,2.0999999998603016,5.0,9.4,47.0,-1.2,60.0,0.0,1.2,130.0
2022-03-23 08:15:00,1.7700000000186265,4.0,9.4,47.0,-1.2,60.0,0.0,1.2,130.0
2022-03-23 08:30:00,2.3899999998975545,5.0,9.4,47.0,-1.2,60.0,0.0,1.2,130.0
2022-03-23 08:45:00,1.980000000214204,6.0,9.4,47.0,-1.2,60.0,0.0,1.2,130.0
2022-03-23 09:00:00,2.369999999878928,8.0,11.6,43.0,-0.5,60.0,0.0,2.2,170.0
2022-03-23 09:15:00,2.140000000130385,6.0,11.6,43.0,-0.5,60.0,0.0,2.2,170.0
2022-03-23 09:30:00,2.329999999841675,5.0,11.6,43.0,-0.5,60.0,0.0,2.2,170.0
2022-03-23 09:45:00,2.130000000121072,4.0,11.6,43.0,-0.5,60.0,0.0,2.2,170.0
2022-03-23 10:00:00,2.319999999832362,3.0,14.0,37.0,-0.3,60.0,0.0,2.0,180.0
2022-03-23 10:15:00,2.5,4.0,14.0,37.0,-0.3,60.0,0.0,2.0,180.0
2022-03-23 10:30:00,2.7000000001862645,4.0,14.0,37.0,-0.3,60.0,0.0,2.0,180.0
2022-03-23 10:45:00,2.159999999916181,5.0,14.0,37.0,-0.3,60.0,0.0,2.0,180.0
2022-03-23 11:00:00,3.260000000009313,5.0,16.4,33.0,0.2,60.0,0.0,0.9,210.0
2022-03-23 11:15:00,2.31000000005588,4.0,16.4,33.0,0.2,60.0,0.0,0.9,210.0
2022-03-23 11:30:00,2.649999999906868,4.0,16.4,33.0,0.2,60.0,0.0,0.9,210.0
2022-03-23 11:45:00,2.169999999925494,3.0,16.4,33.0,0.2,60.0,0.0,0.9,210.0
2022-03-23 12:00:00,2.5200000000186265,6.0,17.4,27.0,-2.0,60.0,0.0,1.6,260.0
2022-03-23 12:15:00,2.260000000009313,4.0,17.4,27.0,-2.0,60.0,0.0,1.6,260.0
2022-03-23 12:30:00,2.660000000149012,4.0,17.4,27.0,-2.0,60.0,0.0,1.6,260.0
2022-03-23 12:45:00,2.159999999916181,3.0,17.4,27.0,-2.0,60.0,0.0,1.6,260.0
2022-03-23 13:00:00,3.1299999998882413,3.0,17.7,25.0,-2.4,56.0,0.0,2.4,260.0
2022-03-23 13:15:00,2.1500000001396984,3.0,17.7,25.0,-2.4,56.0,0.0,2.4,260.0
2022-03-23 13:30:00,2.53000000002794,3.0,17.7,25.0,-2.4,56.0,0.0,2.4,260.0
2022-03-23 13:45:00,2.3399999998509884,3.0,17.7,25.0,-2.4,56.0,0.0,2.4,260.0
2022-03-23 14:00:00,2.790000000037253,3.0,18.1,23.0,-3.1,59.0,0.0,2.6,220.0
2022-03-23 14:15:00,2.430000000167638,4.0,18.1,23.0,-3.1,59.0,0.0,2.6,220.0
2022-03-23 14:30:00,2.729999999981373,4.0,18.1,23.0,-3.1,59.0,0.0,2.6,220.0
2022-03-23 14:45:00,2.260000000009313,3.0,18.1,23.0,-3.1,59.0,0.0,2.6,220.0
2022-03-23 15:00:00,2.510000000009313,4.0,18.2,22.0,-3.6,60.0,0.0,2.4,260.0
2022-03-23 15:15:00,2.0399999998044223,4.0,18.2,22.0,-3.6,60.0,0.0,2.4,260.0
2022-03-23 15:30:00,2.2700000000186265,3.0,18.2,22.0,-3.6,60.0,0.0,2.4,260.0
2022-03-23 15:45:00,2.1000000000931323,4.0,18.2,22.0,-3.6,60.0,0.0,2.4,260.0
2022-03-23 16:00:00,2.1299999998882413,4.0,18.1,25.0,-2.4,60.0,0.0,1.8,240.0
2022-03-23 16:15:00,2.090000000083819,3.0,18.1,25.0,-2.4,60.0,0.0,1.8,240.0
2022-03-23 16:30:00,2.159999999916181,3.0,18.1,25.0,-2.4,60.0,0.0,1.8,240.0
2022-03-23 16:45:00,1.6000000000931325,3.0,18.1,25.0,-2.4,60.0,0.0,1.8,240.0
2022-03-23 17:00:00,1.699999999953434,3.0,17.4,28.0,-1.2,60.0,0.0,1.8,310.0
2022-03-23 17:15:00,1.5,3.0,17.4,28.0,-1.2,60.0,0.0,1.8,310.0
2022-03-23 17:30:00,1.4699999999720603,4.0,17.4,28.0,-1.2,60.0,0.0,1.8,310.0
2022-03-23 17:45:00,1.2700000000186265,3.0,17.4,28.0,-1.2,60.0,0.0,1.8,310.0
2022-03-23 18:00:00,1.300000000046566,4.0,14.6,35.0,-0.8,25.0,0.0,1.6,300.0
2022-03-23 18:15:00,1.1200000001117587,3.0,14.6,35.0,-0.8,25.0,0.0,1.6,300.0
2022-03-23 18:30:00,1.3299999998416752,3.0,14.6,35.0,-0.8,25.0,0.0,1.6,300.0
2022-03-23 18:45:00,1.040000000037253,3.0,14.6,35.0,-0.8,25.0,0.0,1.6,300.0
2022-03-23 19:00:00,1.2399999999906868,3.0,12.0,45.0,0.4,0.0,0.0,1.2,340.0
2022-03-23 19:15:00,1.199999999953434,3.0,12.0,45.0,0.4,0.0,0.0,1.2,340.0
2022-03-23 19:30:00,1.3700000001117587,4.0,12.0,45.0,0.4,0.0,0.0,1.2,340.0
2022-03-23 19:45:00,1.2600000000093132,3.0,12.0,45.0,0.4,0.0,0.0,1.2,340.0
2022-03-23 20:00:00,1.3899999998975543,3.0,8.6,59.0,1.0,0.0,0.0,1.0,350.0
2022-03-23 20:15:00,1.25,4.0,8.6,59.0,1.0,0.0,0.0,1.0,350.0
2022-03-23 20:30:00,1.3900000001303852,3.0,8.6,59.0,1.0,0.0,0.0,1.0,350.0
2022-03-23 20:45:00,1.25,3.0,8.6,59.0,1.0,0.0,0.0,1.0,350.0
2022-03-23 21:00:00,1.3999999999068675,4.0,6.8,66.0,0.9,0.0,0.0,1.3,60.0
2022-03-23 21:15:00,1.2199999999720603,3.0,6.8,66.0,0.9,0.0,0.0,1.3,60.0
2022-03-23 21:30:00,1.3700000001117587,4.0,6.8,66.0,0.9,0.0,0.0,1.3,60.0
2022-03-23 21:45:00,1.199999999953434,3.0,6.8,66.0,0.9,0.0,0.0,1.3,60.0
2022-03-23 22:00:00,1.409999999916181,4.0,5.6,73.0,1.1,0.0,0.0,1.2,40.0
2022-03-23 22:15:00,1.1899999999441206,3.0,5.6,73.0,1.1,0.0,0.0,1.2,40.0
2022-03-23 22:30:00,1.3300000000745058,4.0,5.6,73.0,1.1,0.0,0.0,1.2,40.0
2022-03-23 22:45:00,1.199999999953434,3.0,5.6,73.0,1.1,0.0,0.0,1.2,40.0
2022-03-23 23:00:00,1.3100000000558794,4.0,4.8,75.0,0.7,0.0,0.0,0.6,30.0
2022-03-23 23:15:00,1.1400000001303852,3.0,4.8,75.0,0.7,0.0,0.0,0.6,30.0
2022-03-23 23:30:00,1.3599999998696148,4.0,4.8,75.0,0.7,0.0,0.0,0.6,30.0
2022-03-23 23:45:00,1.1400000001303852,3.0,4.8,75.0,0.7,0.0,0.0,0.6,30.0
2022-03-24 00:00:00,1.319999999832362,4.0,3.9,78.0,0.5,0.0,0.0,0.8,30.0
2022-03-24 00:15:00,1.2199999999720603,3.0,3.9,78.0,0.5,0.0,0.0,0.8,30.0
2022-03-24 00:30:00,1.380000000121072,4.0,3.9,78.0,0.5,0.0,0.0,0.8,30.0
2022-03-24 00:45:00,1.1699999999254942,3.0,3.9,78.0,0.5,0.0,0.0,0.8,30.0
2022-03-24 01:00:00,1.3300000000745058,4.0,3.0,83.0,0.3,0.0,0.0,0.9,90.0
2022-03-24 01:15:00,1.2199999999720603,3.0,3.0,83.0,0.3,0.0,0.0,0.9,90.0
2022-03-24 01:30:00,1.3200000000651926,4.0,3.0,83.0,0.3,0.0,0.0,0.9,90.0
2022-03-24 01:45:00,1.1499999999068675,4.0,3.0,83.0,0.3,0.0,0.0,0.9,90.0
2022-03-24 02:00:00,1.3700000001117587,3.0,2.7,84.0,0.2,0.0,0.0,1.2,90.0
2022-03-24 02:15:00,1.2199999999720603,4.0,2.7,84.0,0.2,0.0,0.0,1.2,90.0
2022-03-24 02:30:00,1.3399999998509884,4.0,2.7,84.0,0.2,0.0,0.0,1.2,90.0
2022-03-24 02:45:00,1.1600000001490116,3.0,2.7,84.0,0.2,0.0,0.0,1.2,90.0
2022-03-24 03:00:00,1.4299999999348074,4.0,2.0,86.0,0.0,0.0,0.0,0.8,120.0
2022-03-24 03:15:00,1.2399999999906868,3.0,2.0,86.0,0.0,0.0,0.0,0.8,120.0
2022-03-24 03:30:00,1.3600000001024457,4.0,2.0,86.0,0.0,0.0,0.0,0.8,120.0
2022-03-24 03:45:00,1.1299999998882413,4.0,2.0,86.0,0.0,0.0,0.0,0.8,120.0
2022-03-24 04:00:00,1.3100000000558794,3.0,2.0,86.0,-0.1,0.0,0.0,0.7,140.0
2022-03-24 04:15:00,1.2299999999813735,4.0,2.0,86.0,-0.1,0.0,0.0,0.7,140.0
2022-03-24 04:30:00,1.3300000000745058,4.0,2.0,86.0,-0.1,0.0,0.0,0.7,140.0
2022-03-24 04:45:00,1.1399999998975543,3.0,2.0,86.0,-0.1,0.0,0.0,0.7,140.0
2022-03-24 05:00:00,1.3600000001024457,4.0,2.5,84.0,0.1,0.0,0.0,1.4,150.0
2022-03-24 05:15:00,1.1299999998882413,3.0,2.5,84.0,0.1,0.0,0.0,1.4,150.0
2022-03-24 05:30:00,1.4399999999441206,4.0,2.5,84.0,0.1,0.0,0.0,1.4,150.0
2022-03-24 05:45:00,1.2100000001955775,4.0,2.5,84.0,0.1,0.0,0.0,1.4,150.0
2022-03-24 06:00:00,1.3499999998603016,3.0,1.5,84.0,-1.0,0.0,0.0,1.6,160.0
2022-03-24 06:15:00,1.0800000000745058,4.0,1.5,84.0,-1.0,0.0,0.0,1.6,160.0
2022-03-24 06:30:00,1.119999999878928,4.0,1.5,84.0,-1.0,0.0,0.0,1.6,160.0
2022-03-24 06:45:00,1.0700000000651926,3.0,1.5,84.0,-1.0,0.0,0.0,1.6,160.0
2022-03-24 07:00:00,1.540000000037253,5.0,6.0,72.0,1.4,50.0,0.0,2.3,160.0
2022-03-24 07:15:00,1.5200000000186265,6.0,6.0,72.0,1.4,50.0,0.0,2.3,160.0
2022-03-24 07:30:00,1.6799999999348074,5.0,6.0,72.0,1.4,50.0,0.0,2.3,160.0
2022-03-24 07:45:00,1.4299999999348074,4.0,6.0,72.0,1.4,50.0,0.0,2.3,160.0
2022-03-24 08:00:00,2.1900000001769517,5.0,8.8,61.0,1.8,60.0,0.0,1.9,160.0
2022-03-24 08:15:00,2.079999999841675,3.0,8.8,61.0,1.8,60.0,0.0,1.9,160.0
2022-03-24 08:30:00,2.4699999999720603,4.0,8.8,61.0,1.8,60.0,0.0,1.9,160.0
2022-03-24 08:45:00,1.9400000001769515,6.0,8.8,61.0,1.8,60.0,0.0,1.9,160.0
2022-03-24 09:00:00,2.199999999953434,7.0,10.9,48.0,0.3,60.0,0.0,1.5,180.0
2022-03-24 09:15:00,1.909999999916181,5.0,10.9,48.0,0.3,60.0,0.0,1.5,180.0
2022-03-24 09:30:00,2.2199999999720603,4.0,10.9,48.0,0.3,60.0,0.0,1.5,180.0
2022-03-24 09:45:00,1.979999999981373,4.0,10.9,48.0,0.3,60.0,0.0,1.5,180.0
2022-03-24 10:00:00,2.28000000002794,3.0,13.7,40.0,0.5,60.0,0.0,1.3,230.0
2022-03-24 10:15:00,2.1000000000931323,4.0,13.7,40.0,0.5,60.0,0.0,1.3,230.0
2022-03-24 10:30:00,2.340000000083819,6.0,13.7,40.0,0.5,60.0,0.0,1.3,230.0
2022-03-24 10:45:00,1.9699999999720603,4.0,13.7,40.0,0.5,60.0,0.0,1.3,230.0
2022-03-24 11:00:00,2.3899999998975545,5.0,15.3,39.0,1.5,60.0,0.0,1.1,330.0
2022-03-24 11:15:00,1.8300000000745056,5.0,15.3,39.0,1.5,60.0,0.0,1.1,330.0
2022-03-24 11:30:00,2.119999999878928,4.0,15.3,39.0,1.5,60.0,0.0,1.1,330.0
2022-03-24 11:45:00,1.930000000167638,4.0,15.3,39.0,1.5,60.0,0.0,1.1,330.0
2022-03-24 12:00:00,2.029999999795109,5.0,16.9,32.0,0.3,60.0,0.0,1.2,320.0
2022-03-24 12:15:00,2.2000000001862645,3.0,16.9,32.0,0.3,60.0,0.0,1.2,320.0
2022-03-24 12:30:00,2.2199999999720603,4.0,16.9,32.0,0.3,60.0,0.0,1.2,320.0
2022-03-24 12:45:00,2.040000000037253,3.0,16.9,32.0,0.3,60.0,0.0,1.2,320.0
2022-03-24 13:00:00,1.9499999999534336,4.0,17.1,24.0,-3.8,56.0,0.0,1.9,310.0
2022-03-24 13:15:00,1.8200000000651928,3.0,17.1,24.0,-3.8,56.0,0.0,1.9,310.0
2022-03-24 13:30:00,2.2399999999906868,4.0,17.1,24.0,-3.8,56.0,0.0,1.9,310.0
2022-03-24 13:45:00,2.199999999953434,3.0,17.1,24.0,-3.8,56.0,0.0,1.9,310.0
2022-03-24 14:00:00,2.199999999953434,4.0,17.3,26.0,-2.2,25.0,0.0,1.9,340.0
2022-03-24 14:15:00,1.7399999999906868,4.0,17.3,26.0,-2.2,25.0,0.0,1.9,340.0
2022-03-24 14:30:00,2.330000000074506,4.0,17.3,26.0,-2.2,25.0,0.0,1.9,340.0
2022-03-24 14:45:00,1.7800000000279397,3.0,17.3,26.0,-2.2,25.0,0.0,1.9,340.0
2022-03-24 15:00:00,2.0499999998137355,5.0,17.9,25.0,-2.4,56.0,0.0,1.9,260.0
2022-03-24 15:15:00,1.6400000001303852,4.0,17.9,25.0,-2.4,56.0,0.0,1.9,260.0
2022-03-24 15:30:00,1.8399999998509884,4.0,17.9,25.0,-2.4,56.0,0.0,1.9,260.0
2022-03-24 15:45:00,1.7300000002142042,3.0,17.9,25.0,-2.4,56.0,0.0,1.9,260.0
2022-03-24 16:00:00,1.75,4.0,17.4,30.0,-0.3,60.0,0.0,1.3,250.0
2022-03-24 16:15:00,1.3299999998416752,3.0,17.4,30.0,-0.3,60.0,0.0,1.3,250.0
2022-03-24 16:30:00,1.4200000001583248,3.0,17.4,30.0,-0.3,60.0,0.0,1.3,250.0
2022-03-24 16:45:00,1.119999999878928,3.0,17.4,30.0,-0.3,60.0,0.0,1.3,250.0
2022-03-24 17:00:00,1.209999999962747,4.0,16.8,30.0,-1.0,60.0,0.0,1.8,280.0
2022-03-24 17:15:00,1.0700000000651926,4.0,16.8,30.0,-1.0,60.0,0.0,1.8,280.0
2022-03-24 17:30:00,1.209999999962747,4.0,16.8,30.0,-1.0,60.0,0.0,1.8,280.0
2022-03-24 17:45:00,1.0600000000558794,3.0,16.8,30.0,-1.0,60.0,0.0,1.8,280.0
2022-03-24 18:00:00,1.209999999962747,4.0,14.8,36.0,0.1,16.0,0.0,2.4,290.0
2022-03-24 18:15:00,1.0800000000745058,3.0,14.8,36.0,0.1,16.0,0.0,2.4,290.0
2022-03-24 18:30:00,1.2199999999720603,4.0,14.8,36.0,0.1,16.0,0.0,2.4,290.0
2022-03-24 18:45:00,1.0300000000279397,3.0,14.8,36.0,0.1,16.0,0.0,2.4,290.0
2022-03-24 19:00:00,1.1899999999441206,5.0,12.7,43.0,0.4,0.0,0.0,2.5,320.0
2022-03-24 19:15:00,1.1000000000931325,3.0,12.7,43.0,0.4,0.0,0.0,2.5,320.0
2022-03-24 19:30:00,1.2899999998044225,4.0,12.7,43.0,0.4,0.0,0.0,2.5,320.0
2022-03-24 19:45:00,1.1200000001117587,4.0,12.7,43.0,0.4,0.0,0.0,2.5,320.0
2022-03-24 20:00:00,1.3200000000651926,3.0,9.9,54.0,1.2,0.0,0.0,2.6,350.0
2022-03-24 20:15:00,1.2199999999720603,4.0,9.9,54.0,1.2,0.0,0.0,2.6,350.0
2022-03-24 20:30:00,1.25,3.0,9.9,54.0,1.2,0.0,0.0,2.6,350.0
2022-03-24 20:45:00,1.119999999878928,4.0,9.9,54.0,1.2,0.0,0.0,2.6,350.0
2022-03-24 21:00:00,1.3300000000745058,4.0,7.8,62.0,1.0,0.0,0.0,1.8,20.0
2022-03-24 21:15:00,1.159999999916181,3.0,7.8,62.0,1.0,0.0,0.0,1.8,20.0
2022-03-24 21:30:00,1.3700000001117587,4.0,7.8,62.0,1.0,0.0,0.0,1.8,20.0
2022-03-24 21:45:00,1.1899999999441206,4.0,7.8,62.0,1.0,0.0,0.0,1.8,20.0
2022-03-24 22:00:00,1.290000000037253,4.0,6.9,62.0,0.1,0.0,0.0,0.5,30.0
2022-03-24 22:15:00,1.1099999998696148,3.0,6.9,62.0,0.1,0.0,0.0,0.5,30.0
2022-03-24 22:30:00,1.3500000000931325,4.0,6.9,62.0,0.1,0.0,0.0,0.5,30.0
2022-03-24 22:45:00,1.0800000000745058,4.0,6.9,62.0,0.1,0.0,0.0,0.5,30.0
2022-03-24 23:00:00,1.300000000046566,4.0,5.2,74.0,1.0,0.0,0.0,1.4,350.0
2022-03-24 23:15:00,1.1399999998975543,3.0,5.2,74.0,1.0,0.0,0.0,1.4,350.0
2022-03-24 23:30:00,1.2700000000186265,4.0,5.2,74.0,1.0,0.0,0.0,1.4,350.0
2022-03-24 23:45:00,1.1299999998882413,4.0,5.2,74.0,1.0,0.0,0.0,1.4,350.0
2022-03-25 00:00:00,1.3500000000931325,4.0,4.5,75.0,0.6,0.0,0.0,0.7,30.0
