DateTime,electricity_15min_diff,heating_15min_diff,is_holiday,day_of_week,hour_of_day,is_working_hour
2022-01-30 11:15:00,1.4899999999906868,6.0,True,6,11,False
2022-01-30 11:30:00,1.659999999916181,7.0,True,6,11,False
2022-01-30 11:45:00,1.4399999999441206,6.0,True,6,11,False
2022-01-30 12:00:00,1.7299999999813735,7.0,True,6,12,False
2022-01-30 12:15:00,1.3900000001303852,7.0,True,6,12,False
2022-01-30 12:30:00,1.6099999998696148,6.0,True,6,12,False
2022-01-30 12:45:00,1.5100000000093132,7.0,True,6,12,False
2022-01-30 13:00:00,1.630000000121072,7.0,True,6,13,False
2022-01-30 13:15:00,1.4499999999534339,6.0,True,6,13,False
2022-01-30 13:30:00,1.7299999999813735,7.0,True,6,13,False
2022-01-30 13:45:00,1.4399999999441206,6.0,True,6,13,False
2022-01-30 14:00:00,1.7000000001862645,7.0,True,6,14,False
2022-01-30 14:15:00,1.5,6.0,True,6,14,False
2022-01-30 14:30:00,1.6699999999254942,7.0,True,6,14,False
2022-01-30 14:45:00,1.6299999998882413,6.0,True,6,14,False
2022-01-30 15:00:00,1.790000000037253,7.0,True,6,15,False
2022-01-30 15:15:00,1.540000000037253,7.0,True,6,15,False
2022-01-30 15:30:00,1.6999999999534339,7.0,True,6,15,False
2022-01-30 15:45:00,1.5700000000651926,6.0,True,6,15,False
2022-01-30 16:00:00,1.7199999999720603,7.0,True,6,16,False
2022-01-30 16:15:00,1.4799999999813735,6.0,True,6,16,False
2022-01-30 16:30:00,1.8300000000745058,7.0,True,6,16,False
2022-01-30 16:45:00,1.5700000000651926,6.0,True,6,16,False
2022-01-30 17:00:00,1.7899999998044223,7.0,True,6,17,False
2022-01-30 17:15:00,1.6200000001117587,6.0,True,6,17,False
2022-01-30 17:30:00,1.8200000000651926,8.0,True,6,17,False
2022-01-30 17:45:00,1.6799999999348074,6.0,True,6,17,False
2022-01-30 18:00:00,2.050000000046566,7.0,True,6,18,False
2022-01-30 18:15:00,1.75,6.0,True,6,18,False
2022-01-30 18:30:00,1.9699999999720603,7.0,True,6,18,False
2022-01-30 18:45:00,1.7299999999813735,6.0,True,6,18,False
2022-01-30 19:00:00,1.9199999999254942,7.0,True,6,19,False
2022-01-30 19:15:00,1.6799999999348074,7.0,True,6,19,False
2022-01-30 19:30:00,1.9200000001583248,7.0,True,6,19,False
2022-01-30 19:45:00,1.709999999962747,6.0,True,6,19,False
2022-01-30 20:00:00,1.9399999999441206,7.0,True,6,20,False
2022-01-30 20:15:00,1.6899999999441206,6.0,True,6,20,False
2022-01-30 20:30:00,1.970000000204891,7.0,True,6,20,False
2022-01-30 20:45:00,1.6699999999254942,6.0,True,6,20,False
2022-01-30 21:00:00,1.4299999999348074,7.0,True,6,21,False
2022-01-30 21:15:00,1.209999999962747,7.0,True,6,21,False
2022-01-30 21:30:00,1.430000000167638,7.0,True,6,21,False
2022-01-30 21:45:00,1.279999999795109,6.0,True,6,21,False
2022-01-30 22:00:00,1.4400000001769513,7.0,True,6,22,False
2022-01-30 22:15:00,1.25,7.0,True,6,22,False
2022-01-30 22:30:00,1.4699999999720603,7.0,True,6,22,False
2022-01-30 22:45:00,1.2600000000093132,6.0,True,6,22,False
2022-01-30 23:00:00,1.8799999998882413,7.0,True,6,23,False
2022-01-30 23:15:00,1.2800000000279397,6.0,True,6,23,False
2022-01-30 23:30:00,1.4100000001490116,8.0,True,6,23,False
2022-01-30 23:45:00,1.209999999962747,6.0,True,6,23,False
2022-01-31 00:00:00,1.4299999999348074,7.0,False,0,0,False
2022-01-31 00:15:00,1.2399999999906868,6.0,False,0,0,False
2022-01-31 00:30:00,1.4399999999441206,8.0,False,0,0,False
2022-01-31 00:45:00,1.2800000000279397,6.0,False,0,0,False
2022-01-31 01:00:00,1.4199999999254942,7.0,False,0,1,False
2022-01-31 01:15:00,1.2000000001862645,6.0,False,0,1,False
2022-01-31 01:30:00,1.409999999916181,7.0,False,0,1,False
2022-01-31 01:45:00,1.2600000000093132,7.0,False,0,1,False
2022-01-31 02:00:00,1.4499999999534339,7.0,False,0,2,False
2022-01-31 02:15:00,1.2299999999813735,6.0,False,0,2,False
2022-01-31 02:30:00,1.4100000001490116,7.0,False,0,2,False
2022-01-31 02:45:00,1.2199999999720603,6.0,False,0,2,False
2022-01-31 03:00:00,1.4499999999534339,8.0,False,0,3,False
2022-01-31 03:15:00,1.3000000000465661,6.0,False,0,3,False
2022-01-31 03:30:00,1.409999999916181,7.0,False,0,3,False
2022-01-31 03:45:00,1.2800000000279397,6.0,False,0,3,False
2022-01-31 04:00:00,1.9899999999906868,7.0,False,0,4,False
2022-01-31 04:15:00,1.709999999962747,6.0,False,0,4,False
2022-01-31 04:30:00,1.9499999999534339,7.0,False,0,4,False
2022-01-31 04:45:00,1.7199999999720603,7.0,False,0,4,False
2022-01-31 05:00:00,1.930000000167638,7.0,False,0,5,False
2022-01-31 05:15:00,1.6699999999254942,6.0,False,0,5,False
2022-01-31 05:30:00,1.9499999999534339,7.0,False,0,5,False
2022-01-31 05:45:00,1.6900000001769513,6.0,False,0,5,False
2022-01-31 06:00:00,1.9799999999813735,7.0,False,0,6,False
2022-01-31 06:15:00,1.6799999999348074,7.0,False,0,6,False
2022-01-31 06:30:00,1.8799999998882413,7.0,False,0,6,False
2022-01-31 06:45:00,1.6900000001769513,6.0,False,0,6,False
2022-01-31 07:00:00,2.279999999795109,7.0,False,0,7,False
2022-01-31 07:15:00,2.4000000001396984,7.0,False,0,7,False
2022-01-31 07:30:00,3.3999999999068677,8.0,False,0,7,False
2022-01-31 07:45:00,2.6900000001769513,8.0,False,0,7,False
2022-01-31 08:00:00,2.9299999999348074,9.0,False,0,8,False
2022-01-31 08:15:00,2.699999999953434,7.0,False,0,8,False
2022-01-31 08:30:00,3.5,8.0,False,0,8,False
2022-01-31 08:45:00,3.199999999953434,8.0,False,0,8,False
2022-01-31 09:00:00,3.8500000000931323,9.0,False,0,9,True
2022-01-31 09:15:00,3.050000000046566,8.0,False,0,9,True
2022-01-31 09:30:00,4.129999999888241,10.0,False,0,9,True
2022-01-31 09:45:00,3.6200000001117587,8.0,False,0,9,True
2022-01-31 10:00:00,4.029999999795109,8.0,False,0,10,True
2022-01-31 10:15:00,3.7100000001955777,7.0,False,0,10,True
2022-01-31 10:30:00,4.0200000000186265,9.0,False,0,10,True
2022-01-31 10:45:00,3.359999999869615,8.0,False,0,10,True
2022-01-31 11:00:00,3.75,8.0,False,0,11,True
2022-01-31 11:15:00,3.25,7.0,False,0,11,True
2022-01-31 11:30:00,4.03000000002794,8.0,False,0,11,True
2022-01-31 11:45:00,3.5100000000093132,8.0,False,0,11,True
2022-01-31 12:00:00,3.709999999962747,9.0,False,0,12,True
2022-01-31 12:15:00,3.25,7.0,False,0,12,True
2022-01-31 12:30:00,4.040000000037253,9.0,False,0,12,True
2022-01-31 12:45:00,3.369999999878928,7.0,False,0,12,True
2022-01-31 13:00:00,4.060000000055879,9.0,False,0,13,True
2022-01-31 13:15:00,3.6500000001396984,9.0,False,0,13,True
2022-01-31 13:30:00,3.7600000000093132,8.0,False,0,13,True
2022-01-31 13:45:00,3.2999999998137355,8.0,False,0,13,True
2022-01-31 14:00:00,3.5600000000558794,10.0,False,0,14,True
2022-01-31 14:15:00,3.0600000000558794,8.0,False,0,14,True
2022-01-31 14:30:00,3.9399999999441206,8.0,False,0,14,True
2022-01-31 14:45:00,3.550000000046566,7.0,False,0,14,True
2022-01-31 15:00:00,4.489999999990687,8.0,False,0,15,True
2022-01-31 15:15:00,3.3999999999068677,8.0,False,0,15,True
2022-01-31 15:30:00,3.470000000204891,9.0,False,0,15,True
2022-01-31 15:45:00,2.8399999998509884,8.0,False,0,15,True
2022-01-31 16:00:00,3.6200000001117587,8.0,False,0,16,True
2022-01-31 16:15:00,2.7399999999906868,7.0,False,0,16,True
2022-01-31 16:30:00,2.829999999841675,8.0,False,0,16,True
2022-01-31 16:45:00,2.4799999999813735,6.0,False,0,16,True
2022-01-31 17:00:00,2.680000000167638,8.0,False,0,17,False
2022-01-31 17:15:00,2.3999999999068677,7.0,False,0,17,False
2022-01-31 17:30:00,2.4100000001490116,8.0,False,0,17,False
2022-01-31 17:45:00,2.0899999998509884,6.0,False,0,17,False
2022-01-31 18:00:00,2.5200000000186265,8.0,False,0,18,False
2022-01-31 18:15:00,1.9499999999534339,7.0,False,0,18,False
2022-01-31 18:30:00,2.180000000167638,8.0,False,0,18,False
2022-01-31 18:45:00,1.9299999999348074,6.0,False,0,18,False
2022-01-31 19:00:00,2.3799999998882413,8.0,False,0,19,False
2022-01-31 19:15:00,1.8000000000465661,7.0,False,0,19,False
2022-01-31 19:30:00,2.1799999999348074,7.0,False,0,19,False
2022-01-31 19:45:00,1.8200000000651926,7.0,False,0,19,False
2022-01-31 20:00:00,2.0600000000558794,7.0,False,0,20,False
2022-01-31 20:15:00,1.790000000037253,7.0,False,0,20,False
2022-01-31 20:30:00,2.0899999998509884,8.0,False,0,20,False
2022-01-31 20:45:00,1.8100000000558794,7.0,False,0,20,False
2022-01-31 21:00:00,1.5800000000745058,7.0,False,0,21,False
2022-01-31 21:15:00,1.2800000000279397,7.0,False,0,21,False
2022-01-31 21:30:00,1.5300000000279397,8.0,False,0,21,False
2022-01-31 21:45:00,1.3399999998509884,7.0,False,0,21,False
2022-01-31 22:00:00,1.5800000000745058,7.0,False,0,22,False
2022-01-31 22:15:00,1.409999999916181,7.0,False,0,22,False
2022-01-31 22:30:00,1.5300000000279397,8.0,False,0,22,False
2022-01-31 22:45:00,1.340000000083819,7.0,False,0,22,False
2022-01-31 23:00:00,2.040000000037253,7.0,False,0,23,False
2022-01-31 23:15:00,1.3399999998509884,7.0,False,0,23,False
2022-01-31 23:30:00,1.5800000000745058,8.0,False,0,23,False
2022-01-31 23:45:00,1.3200000000651926,7.0,False,0,23,False
2022-02-01 00:00:00,1.5499999998137355,8.0,False,1,0,False
2022-02-01 00:15:00,1.340000000083819,7.0,False,1,0,False
2022-02-01 00:30:00,1.5600000000558794,7.0,False,1,0,False
2022-02-01 00:45:00,1.409999999916181,7.0,False,1,0,False
2022-02-01 01:00:00,1.5300000000279397,8.0,False,1,1,False
2022-02-01 01:15:00,1.3000000000465661,7.0,False,1,1,False
2022-02-01 01:30:00,1.4899999999906868,7.0,False,1,1,False
2022-02-01 01:45:00,1.4699999999720603,7.0,False,1,1,False
2022-02-01 02:00:00,1.5500000000465661,8.0,False,1,2,False
2022-02-01 02:15:00,1.3300000000745058,7.0,False,1,2,False
2022-02-01 02:30:00,1.5499999998137355,8.0,False,1,2,False
2022-02-01 02:45:00,1.340000000083819,7.0,False,1,2,False
2022-02-01 03:00:00,1.6100000001024455,8.0,False,1,3,False
2022-02-01 03:15:00,1.409999999916181,6.0,False,1,3,False
2022-02-01 03:30:00,1.5300000000279397,8.0,False,1,3,False
2022-02-01 03:45:00,1.3999999999068677,7.0,False,1,3,False
2022-02-01 04:00:00,2.140000000130385,8.0,False,1,4,False
2022-02-01 04:15:00,1.8099999998230487,7.0,False,1,4,False
2022-02-01 04:30:00,2.0700000000651926,8.0,False,1,4,False
2022-02-01 04:45:00,1.8500000000931323,7.0,False,1,4,False
2022-02-01 05:00:00,2.0599999998230487,8.0,False,1,5,False
2022-02-01 05:15:00,1.8600000001024455,7.0,False,1,5,False
2022-02-01 05:30:00,2.1000000000931323,7.0,False,1,5,False
2022-02-01 05:45:00,1.819999999832362,7.0,False,1,5,False
2022-02-01 06:00:00,2.1100000001024455,8.0,False,1,6,False
2022-02-01 06:15:00,1.7700000000186265,7.0,False,1,6,False
2022-02-01 06:30:00,2.0600000000558794,8.0,False,1,6,False
2022-02-01 06:45:00,1.8299999998416752,7.0,False,1,6,False
2022-02-01 07:00:00,2.4000000001396984,7.0,False,1,7,False
2022-02-01 07:15:00,2.1799999999348074,8.0,False,1,7,False
2022-02-01 07:30:00,3.2299999999813735,10.0,False,1,7,False
2022-02-01 07:45:00,2.6100000001024455,8.0,False,1,7,False
2022-02-01 08:00:00,3.1299999998882413,9.0,False,1,8,False
2022-02-01 08:15:00,2.5200000000186265,8.0,False,1,8,False
2022-02-01 08:30:00,3.1799999999348074,9.0,False,1,8,False
2022-02-01 08:45:00,2.5100000000093132,7.0,False,1,8,False
2022-02-01 09:00:00,3.2800000000279397,9.0,False,1,9,True
2022-02-01 09:15:00,2.8500000000931323,7.0,False,1,9,True
2022-02-01 09:30:00,3.169999999925494,9.0,False,1,9,True
2022-02-01 09:45:00,2.9399999999441206,8.0,False,1,9,True
2022-02-01 10:00:00,3.3200000000651926,9.0,False,1,10,True
2022-02-01 10:15:00,2.8899999998975545,9.0,False,1,10,True
2022-02-01 10:30:00,3.4600000001955777,11.0,False,1,10,True
2022-02-01 10:45:00,3.029999999795109,8.0,False,1,10,True
2022-02-01 11:00:00,3.8100000000558794,9.0,False,1,11,True
2022-02-01 11:15:00,3.380000000121072,7.0,False,1,11,True
2022-02-01 11:30:00,4.109999999869615,8.0,False,1,11,True
2022-02-01 11:45:00,2.9799999999813735,7.0,False,1,11,True
2022-02-01 12:00:00,3.209999999962747,9.0,False,1,12,True
2022-02-01 12:15:00,2.840000000083819,7.0,False,1,12,True
2022-02-01 12:30:00,3.130000000121072,9.0,False,1,12,True
2022-02-01 12:45:00,2.869999999878928,7.0,False,1,12,True
2022-02-01 13:00:00,3.409999999916181,9.0,False,1,13,True
2022-02-01 13:15:00,2.800000000046566,7.0,False,1,13,True
2022-02-01 13:30:00,3.3500000000931323,9.0,False,1,13,True
2022-02-01 13:45:00,3.080000000074506,8.0,False,1,13,True
2022-02-01 14:00:00,3.279999999795109,8.0,False,1,14,True
2022-02-01 14:15:00,3.0100000000093132,8.0,False,1,14,True
2022-02-01 14:30:00,3.6200000001117587,8.0,False,1,14,True
2022-02-01 14:45:00,2.8200000000651926,7.0,False,1,14,True
2022-02-01 15:00:00,3.4299999999348074,8.0,False,1,15,True
2022-02-01 15:15:00,2.8100000000558794,7.0,False,1,15,True
2022-02-01 15:30:00,2.7800000000279397,8.0,False,1,15,True
2022-02-01 15:45:00,2.5499999998137355,8.0,False,1,15,True
2022-02-01 16:00:00,2.8200000000651926,8.0,False,1,16,True
2022-02-01 16:15:00,2.3200000000651926,7.0,False,1,16,True
2022-02-01 16:30:00,2.7199999999720603,8.0,False,1,16,True
2022-02-01 16:45:00,1.959999999962747,7.0,False,1,16,True
2022-02-01 17:00:00,2.1899999999441206,8.0,False,1,17,False
2022-02-01 17:15:00,1.7399999999906868,8.0,False,1,17,False
2022-02-01 17:30:00,2.050000000046566,8.0,False,1,17,False
2022-02-01 17:45:00,1.8300000000745058,6.0,False,1,17,False
2022-02-01 18:00:00,2.1299999998882413,8.0,False,1,18,False
2022-02-01 18:15:00,1.7700000000186265,6.0,False,1,18,False
2022-02-01 18:30:00,2.1000000000931323,8.0,False,1,18,False
2022-02-01 18:45:00,1.7800000000279397,7.0,False,1,18,False
2022-02-01 19:00:00,2.069999999832362,7.0,False,1,19,False
2022-02-01 19:15:00,1.8300000000745058,7.0,False,1,19,False
2022-02-01 19:30:00,1.9899999999906868,8.0,False,1,19,False
2022-02-01 19:45:00,1.8100000000558794,7.0,False,1,19,False
2022-02-01 20:00:00,2.040000000037253,8.0,False,1,20,False
2022-02-01 20:15:00,1.8000000000465661,6.0,False,1,20,False
2022-02-01 20:30:00,2.0999999998603016,8.0,False,1,20,False
2022-02-01 20:45:00,1.6699999999254942,7.0,False,1,20,False
2022-02-01 21:00:00,1.540000000037253,7.0,False,1,21,False
2022-02-01 21:15:00,1.3000000000465661,7.0,False,1,21,False
2022-02-01 21:30:00,1.4899999999906868,8.0,False,1,21,False
2022-02-01 21:45:00,1.4000000001396984,7.0,False,1,21,False
2022-02-01 22:00:00,1.4899999999906868,7.0,False,1,22,False
2022-02-01 22:15:00,1.3599999998696148,7.0,False,1,22,False
2022-02-01 22:30:00,1.4499999999534339,8.0,False,1,22,False
2022-02-01 22:45:00,1.3200000000651926,7.0,False,1,22,False
2022-02-01 23:00:00,2.0700000000651926,8.0,False,1,23,False
2022-02-01 23:15:00,1.290000000037253,6.0,False,1,23,False
2022-02-01 23:30:00,1.4699999999720603,8.0,False,1,23,False
2022-02-01 23:45:00,1.3599999998696148,7.0,False,1,23,False
2022-02-02 00:00:00,1.4699999999720603,7.0,False,2,0,False
2022-02-02 00:15:00,1.3700000001117587,7.0,False,2,0,False
2022-02-02 00:30:00,1.4299999999348074,8.0,False,2,0,False
2022-02-02 00:45:00,1.2800000000279397,7.0,False,2,0,False
2022-02-02 01:00:00,1.5300000000279397,8.0,False,2,1,False
2022-02-02 01:15:00,1.2800000000279397,6.0,False,2,1,False
2022-02-02 01:30:00,1.4699999999720603,8.0,False,2,1,False
2022-02-02 01:45:00,1.3200000000651926,7.0,False,2,1,False
2022-02-02 02:00:00,1.4199999999254942,8.0,False,2,2,False
2022-02-02 02:15:00,1.3100000000558794,6.0,False,2,2,False
2022-02-02 02:30:00,1.5300000000279397,8.0,False,2,2,False
2022-02-02 02:45:00,1.3299999998416752,7.0,False,2,2,False
2022-02-02 03:00:00,1.5500000000465661,8.0,False,2,3,False
2022-02-02 03:15:00,1.2700000000186265,6.0,False,2,3,False
2022-02-02 03:30:00,1.4399999999441206,8.0,False,2,3,False
2022-02-02 03:45:00,1.340000000083819,7.0,False,2,3,False
2022-02-02 04:00:00,2.0100000000093132,8.0,False,2,4,False
2022-02-02 04:15:00,1.7600000000093132,7.0,False,2,4,False
2022-02-02 04:30:00,2.0200000000186265,7.0,False,2,4,False
2022-02-02 04:45:00,1.7299999999813735,7.0,False,2,4,False
2022-02-02 05:00:00,2.0,8.0,False,2,5,False
2022-02-02 05:15:00,1.7299999999813735,7.0,False,2,5,False
2022-02-02 05:30:00,2.0200000000186265,7.0,False,2,5,False
2022-02-02 05:45:00,1.7399999999906868,7.0,False,2,5,False
2022-02-02 06:00:00,1.9199999999254942,8.0,False,2,6,False
2022-02-02 06:15:00,1.6999999999534339,6.0,False,2,6,False
2022-02-02 06:30:00,2.0,8.0,False,2,6,False
2022-02-02 06:45:00,1.7800000000279397,7.0,False,2,6,False
2022-02-02 07:00:00,2.080000000074506,8.0,False,2,7,False
2022-02-02 07:15:00,2.169999999925494,8.0,False,2,7,False
2022-02-02 07:30:00,2.540000000037253,8.0,False,2,7,False
2022-02-02 07:45:00,2.209999999962747,8.0,False,2,7,False
2022-02-02 08:00:00,3.1000000000931323,9.0,False,2,8,False
2022-02-02 08:15:00,2.659999999916181,8.0,False,2,8,False
2022-02-02 08:30:00,3.3500000000931323,8.0,False,2,8,False
2022-02-02 08:45:00,2.790000000037253,8.0,False,2,8,False
2022-02-02 09:00:00,3.419999999925494,9.0,False,2,9,True
2022-02-02 09:15:00,3.0300000000279397,8.0,False,2,9,True
2022-02-02 09:30:00,3.3100000000558794,8.0,False,2,9,True
2022-02-02 09:45:00,2.8899999998975545,6.0,False,2,9,True
2022-02-02 10:00:00,3.2700000000186265,8.0,False,2,10,True
2022-02-02 10:15:00,2.909999999916181,7.0,False,2,10,True
2022-02-02 10:30:00,3.2399999999906868,7.0,False,2,10,True
2022-02-02 10:45:00,2.800000000046566,7.0,False,2,10,True
2022-02-02 11:00:00,3.420000000158325,9.0,False,2,11,True
2022-02-02 11:15:00,2.769999999785796,10.0,False,2,11,True
2022-02-02 11:30:00,3.300000000046566,10.0,False,2,11,True
2022-02-02 11:45:00,3.0200000000186265,8.0,False,2,11,True
2022-02-02 12:00:00,3.4299999999348074,8.0,False,2,12,True
2022-02-02 12:15:00,2.9400000001769513,7.0,False,2,12,True
2022-02-02 12:30:00,3.3999999999068677,8.0,False,2,12,True
2022-02-02 12:45:00,2.7800000000279397,6.0,False,2,12,True
2022-02-02 13:00:00,3.75,7.0,False,2,13,True
2022-02-02 13:15:00,2.840000000083819,7.0,False,2,13,True
2022-02-02 13:30:00,3.2399999999906868,9.0,False,2,13,True
2022-02-02 13:45:00,2.8999999999068677,8.0,False,2,13,True
2022-02-02 14:00:00,3.4399999999441206,7.0,False,2,14,True
2022-02-02 14:15:00,3.0100000000093132,7.0,False,2,14,True
2022-02-02 14:30:00,3.2600000000093132,9.0,False,2,14,True
2022-02-02 14:45:00,3.1500000001396984,8.0,False,2,14,True
2022-02-02 15:00:00,3.609999999869615,7.0,False,2,15,True
2022-02-02 15:15:00,3.0700000000651926,6.0,False,2,15,True
2022-02-02 15:30:00,3.3500000000931323,6.0,False,2,15,True
2022-02-02 15:45:00,2.7199999999720603,6.0,False,2,15,True
2022-02-02 16:00:00,3.0999999998603016,7.0,False,2,16,True
2022-02-02 16:15:00,2.6200000001117587,6.0,False,2,16,True
2022-02-02 16:30:00,2.7600000000093132,7.0,False,2,16,True
2022-02-02 16:45:00,2.3499999998603016,6.0,False,2,16,True
2022-02-02 17:00:00,2.4799999999813735,7.0,False,2,17,False
2022-02-02 17:15:00,1.9200000001583248,6.0,False,2,17,False
2022-02-02 17:30:00,2.2399999999906868,6.0,False,2,17,False
2022-02-02 17:45:00,1.9899999999906868,6.0,False,2,17,False
2022-02-02 18:00:00,2.3799999998882413,7.0,False,2,18,False
2022-02-02 18:15:00,2.0,6.0,False,2,18,False
2022-02-02 18:30:00,2.2299999999813735,7.0,False,2,18,False
2022-02-02 18:45:00,1.8300000000745058,6.0,False,2,18,False
2022-02-02 19:00:00,2.090000000083819,6.0,False,2,19,False
2022-02-02 19:15:00,1.8299999998416752,6.0,False,2,19,False
2022-02-02 19:30:00,2.0300000000279397,7.0,False,2,19,False
2022-02-02 19:45:00,1.8200000000651926,6.0,False,2,19,False
2022-02-02 20:00:00,2.0300000000279397,7.0,False,2,20,False
2022-02-02 20:15:00,1.8300000000745058,6.0,False,2,20,False
2022-02-02 20:30:00,2.169999999925494,6.0,False,2,20,False
2022-02-02 20:45:00,1.7700000000186265,6.0,False,2,20,False
2022-02-02 21:00:00,1.5899999998509884,7.0,False,2,21,False
2022-02-02 21:15:00,1.3600000001024455,6.0,False,2,21,False
2022-02-02 21:30:00,1.5800000000745058,7.0,False,2,21,False
2022-02-02 21:45:00,1.3599999998696148,5.0,False,2,21,False
2022-02-02 22:00:00,1.5700000000651926,7.0,False,2,22,False
2022-02-02 22:15:00,1.3599999998696148,6.0,False,2,22,False
2022-02-02 22:30:00,1.5,7.0,False,2,22,False
2022-02-02 22:45:00,1.3500000000931323,6.0,False,2,22,False
2022-02-02 23:00:00,1.9699999999720603,7.0,False,2,23,False
2022-02-02 23:15:00,1.3900000001303852,6.0,False,2,23,False
2022-02-02 23:30:00,1.459999999962747,7.0,False,2,23,False
2022-02-02 23:45:00,1.290000000037253,6.0,False,2,23,False
2022-02-03 00:00:00,1.4299999999348074,6.0,False,3,0,False
2022-02-03 00:15:00,1.3100000000558794,6.0,False,3,0,False
2022-02-03 00:30:00,1.4899999999906868,7.0,False,3,0,False
2022-02-03 00:45:00,1.2600000000093132,6.0,False,3,0,False
2022-02-03 01:00:00,1.4399999999441206,6.0,False,3,1,False
2022-02-03 01:15:00,1.3300000000745058,6.0,False,3,1,False
2022-02-03 01:30:00,1.4799999999813735,7.0,False,3,1,False
2022-02-03 01:45:00,1.2600000000093132,6.0,False,3,1,False
2022-02-03 02:00:00,1.5499999998137355,7.0,False,3,2,False
2022-02-03 02:15:00,1.2800000000279397,6.0,False,3,2,False
2022-02-03 02:30:00,1.459999999962747,6.0,False,3,2,False
2022-02-03 02:45:00,1.3700000001117587,6.0,False,3,2,False
2022-02-03 03:00:00,1.4399999999441206,7.0,False,3,3,False
2022-02-03 03:15:00,1.2600000000093132,6.0,False,3,3,False
2022-02-03 03:30:00,1.4499999999534339,7.0,False,3,3,False
2022-02-03 03:45:00,1.290000000037253,6.0,False,3,3,False
2022-02-03 04:00:00,2.0200000000186265,6.0,False,3,4,False
2022-02-03 04:15:00,1.6899999999441206,6.0,False,3,4,False
2022-02-03 04:30:00,1.970000000204891,7.0,False,3,4,False
2022-02-03 04:45:00,1.7699999997857958,6.0,False,3,4,False
2022-02-03 05:00:00,1.9200000001583248,7.0,False,3,5,False
2022-02-03 05:15:00,1.75,6.0,False,3,5,False
2022-02-03 05:30:00,1.959999999962747,6.0,False,3,5,False
2022-02-03 05:45:00,1.6799999999348074,6.0,False,3,5,False
2022-02-03 06:00:00,1.959999999962747,7.0,False,3,6,False
2022-02-03 06:15:00,1.7700000000186265,6.0,False,3,6,False
2022-02-03 06:30:00,2.0100000000093132,6.0,False,3,6,False
2022-02-03 06:45:00,1.7299999999813735,6.0,False,3,6,False
2022-02-03 07:00:00,2.380000000121072,7.0,False,3,7,False
2022-02-03 07:15:00,2.2800000000279397,7.0,False,3,7,False
2022-02-03 07:30:00,2.790000000037253,6.0,False,3,7,False
2022-02-03 07:45:00,2.4399999999441206,6.0,False,3,7,False
2022-02-03 08:00:00,3.159999999916181,6.0,False,3,8,False
2022-02-03 08:15:00,2.630000000121072,6.0,False,3,8,False
2022-02-03 08:30:00,3.409999999916181,8.0,False,3,8,False
2022-02-03 08:45:00,3.2800000000279397,7.0,False,3,8,False
2022-02-03 09:00:00,3.619999999878928,9.0,False,3,9,True
2022-02-03 09:15:00,3.330000000074506,8.0,False,3,9,True
2022-02-03 09:30:00,4.03000000002794,8.0,False,3,9,True
2022-02-03 09:45:00,3.290000000037253,6.0,False,3,9,True
2022-02-03 10:00:00,3.7800000000279397,7.0,False,3,10,True
2022-02-03 10:15:00,4.089999999850988,7.0,False,3,10,True
2022-02-03 10:30:00,3.75,9.0,False,3,10,True
2022-02-03 10:45:00,3.3700000001117587,7.0,False,3,10,True
2022-02-03 11:00:00,4.089999999850988,7.0,False,3,11,True
2022-02-03 11:15:00,3.4100000001490116,10.0,False,3,11,True
2022-02-03 11:30:00,3.800000000046566,9.0,False,3,11,True
2022-02-03 11:45:00,3.279999999795109,9.0,False,3,11,True
2022-02-03 12:00:00,3.3100000000558794,8.0,False,3,12,True
2022-02-03 12:15:00,2.930000000167638,6.0,False,3,12,True
2022-02-03 12:30:00,3.6299999998882413,8.0,False,3,12,True
2022-02-03 12:45:00,2.919999999925494,6.0,False,3,12,True
2022-02-03 13:00:00,3.5100000000093132,8.0,False,3,13,True
2022-02-03 13:15:00,3.090000000083819,6.0,False,3,13,True
2022-02-03 13:30:00,3.090000000083819,7.0,False,3,13,True
2022-02-03 13:45:00,2.6799999999348074,7.0,False,3,13,True
2022-02-03 14:00:00,3.2199999999720603,7.0,False,3,14,True
2022-02-03 14:15:00,2.7399999999906868,7.0,False,3,14,True
2022-02-03 14:30:00,3.040000000037253,7.0,False,3,14,True
2022-02-03 14:45:00,2.669999999925494,7.0,False,3,14,True
2022-02-03 15:00:00,3.0300000000279397,8.0,False,3,15,True
2022-02-03 15:15:00,2.419999999925494,7.0,False,3,15,True
2022-02-03 15:30:00,2.7700000000186265,7.0,False,3,15,True
2022-02-03 15:45:00,2.3600000001024455,6.0,False,3,15,True
2022-02-03 16:00:00,2.619999999878928,7.0,False,3,16,True
2022-02-03 16:15:00,2.3600000001024455,6.0,False,3,16,True
2022-02-03 16:30:00,2.5300000000279397,7.0,False,3,16,True
2022-02-03 16:45:00,1.9799999999813735,6.0,False,3,16,True
2022-02-03 17:00:00,2.199999999953434,6.0,False,3,17,False
2022-02-03 17:15:00,1.7700000000186265,6.0,False,3,17,False
2022-02-03 17:30:00,2.040000000037253,7.0,False,3,17,False
2022-02-03 17:45:00,1.8000000000465661,6.0,False,3,17,False
2022-02-03 18:00:00,2.1399999998975545,7.0,False,3,18,False
2022-02-03 18:15:00,2.0200000000186265,7.0,False,3,18,False
2022-02-03 18:30:00,2.1000000000931323,7.0,False,3,18,False
2022-02-03 18:45:00,1.779999999795109,6.0,False,3,18,False
